DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
1267660800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.66666,247.414658506,106.2480783501,186.9705769134,0.0,40.9857502083,%,60.4440815926,89.2192688338,27.9598689133,2332.95,322809.68,1966.81,,production,OP
1267747200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.4457479167,106.2679075,185.9038058333,,43.0737095833,%,58.5419420833,89.340886875,25.6634695833,2475.08,341962.9,2141.58,,production,OP
1267833600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.99166,244.460635615,106.2633638496,185.1940905964,,41.3615146512,%,59.2665450186,88.4112443409,26.603943324,2079.02,286933.52,1840.75,,production,OP
1268006400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,12.00834,248.9366394231,105.9746085754,184.7692619702,,37.2550432,%,64.1673774529,80.3102953704,31.5627058791,1151.8,159842.09,746.82,,production,OP
1268092800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.020185,106.27570375,184.4398947917,,42.2896377083,%,59.5802902083,89.2377504167,26.7357808333,2406.83,331941.06,2575.17,,production,OP
1268179200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.9082558333,106.2668633333,183.4827635417,0.0,42.2399208333,%,59.4254922917,89.451894375,26.6296641667,2353.48,324892.56,2029.42,,production,OP
1268265600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.66666,243.7385483291,106.2440323325,183.3997140118,,39.9563329167,%,60.3388343172,88.6178976036,27.6240169216,2412.87,334738.39,2137.27,,production,OP
1268352000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,21.75,251.8658708914,106.1049017924,185.511537988,,30.6127142222,%,66.3543329034,81.359577682,33.6161437176,2035.34,288250.75,1671.35,,production,OP
1268438400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.6676131915,106.2792855319,183.3012051064,,43.4538520833,%,56.3664080851,89.4786053191,23.4033202128,2651.61,382979.15,2403.79,,production,OP
1268524800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.3990397917,106.3287247917,184.1519520833,,46.103766875,%,55.2470877083,89.1654572917,22.2492929167,2682.95,383733.68,2516.72,,production,OP
1268611200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.3073652083,106.325851875,184.6206435417,,44.316175,%,56.6867216667,89.7464225,23.8124077083,2551.43,360311.81,2929.68,,production,OP
1268697600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.6145766667,106.3179175,185.099485,,42.5400610417,%,58.5150916667,89.6397264583,25.6969339583,2443.69,346536.72,2514.63,,production,OP
1268784000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.4740935417,106.3093289583,185.509355,0.0,41.93866375,%,58.9647385417,88.9237745833,26.19894625,2363.55,330494.63,2707.64,,production,OP
1268870400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.128516875,106.2984152083,185.2316379167,,42.6422454167,%,57.8968789583,88.238936875,25.0145845833,2302.63,336306.51,2355.55,,production,OP
1268956800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.344761875,106.2873039583,184.8550727083,,42.6778264583,%,57.4896891667,87.249708125,24.3446954167,2275.39,318025.91,2039.45,,production,OP
1269043200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.6449408333,106.2794633333,184.3885077083,,42.7358275,%,57.256433125,88.9131852083,24.1193170833,2251.88,314261.45,2036.45,,production,OP
1269129600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.82297125,106.27297375,183.9723945833,0.0,42.770594375,%,56.8505766667,89.5562547917,23.7272208333,2220.6,309661.36,2031.36,,production,OP
1269216000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.6180435417,106.2781716667,183.7426491667,0.0,45.04113625,%,54.875394375,88.5082177083,21.6185225,2650.03,370156.14,2364.9,,production,OP
1269302400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.97377,106.3082925,183.635305,,48.2682745833,%,52.338465,89.141555,18.9045210417,2763.87,391352.4,2744.65,,production,OP
1269388800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.8407664583,106.321161875,184.0873977083,0.0,47.6687941667,%,52.75336875,87.8984177083,19.3737766667,2723.29,384920.14,2563.73,,production,OP
1269475200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.291771875,106.3332535417,184.5094404167,0.0,47.665281875,%,52.7823314583,87.8380566667,19.3394854167,2710.55,382931.93,2632.92,,production,OP
1269561600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.4972770833,106.340011875,184.9437316667,0.0,46.8842802083,%,53.5535454167,86.82194625,20.1337383333,2607.98,368334.37,2647.59,,production,OP
1269648000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.1659927083,106.3458895833,185.27799375,0.0,46.5151191667,%,53.8879989583,88.2975852083,20.4554414583,2538.52,359368.76,2546.04,,production,OP
1269734400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.0,239.7742759091,106.3576543182,185.6846459091,0.0,45.7098745652,%,54.08963,89.2452990909,20.6428840909,2372.26,334871.43,2456.03,,production,OP
1269820800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.441418125,106.3657595833,186.0540175,0.0,46.6796335417,%,54.387400625,89.9592958333,20.9323808333,2380.49,336591.37,2496.2,,production,OP
1269907200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.177021875,106.35990875,186.4299447917,0.0,45.1744810417,%,55.7470770833,87.8996258333,22.3685839583,2555.35,363966.9,2556.96,,production,OP
1269993600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.62603,106.3651419149,186.8401082979,0.0,44.145559375,%,55.7859217021,87.4171691489,22.3485582979,2530.06,360196.09,2766.34,,production,OP
1270080000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,270.7986909551,103.8541428107,215.2750377317,0.0,5.294674,%,55.5236532235,43.1765462092,19.2179339261,0.0,0.0,0.0,,production,OP
1270166400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,9.14166,249.6686918394,105.9112466438,195.521583986,0.0,35.2564471429,%,54.1471078535,75.8474116949,23.0924174634,805.18,116946.9,817.6,,production,OP
1270252800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.33334,245.9181375497,106.3501806126,188.0258771651,0.0,42.41543,%,57.8922603845,86.3662240445,24.5744956502,2329.4,327884.14,2458.74,,production,OP
1270339200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.646035625,106.4065839583,188.1249495833,0.0,45.9297035417,%,55.5210860417,88.6194341667,22.2132104167,2649.88,372779.09,2812.37,,production,OP
1270425600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.6604889362,106.4179242553,188.4836782979,0.0,44.4195864583,%,56.1768106383,89.2926025532,22.9599589362,2592.21,366142.18,2694.23,,production,OP
1270512000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.686086875,106.420130625,188.7557639583,0.0,44.6228358333,%,56.9303229167,87.616963125,23.7471510417,2569.99,364122.63,2625.16,,production,OP
1270598400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.0500420833,106.4289266667,188.988361875,0.0,44.61910875,%,57.0616802083,89.83820625,23.8048391667,2567.23,364373.14,2832.17,,production,OP
1270684800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.1363385417,106.4328902083,189.3005302083,0.0,43.9797260417,%,57.8358083333,90.6505079167,24.6347675,2639.66,375786.26,2659.4,,production,OP
1270771200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.221621875,106.4206410417,189.3345677083,0.0,43.0526408333,%,58.8870541667,90.8031395833,25.771808125,2594.12,364622.26,2459.18,,production,OP
1270857600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.491640625,106.3964158333,188.7384333333,0.0,42.7484877083,%,58.7532072917,90.616705625,25.6903352083,2574.89,359872.05,2477.55,,production,OP
1270944000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.8053439583,106.3817333333,188.380495625,0.0,42.691670625,%,58.4248483333,90.2551754167,25.4055702083,2548.68,356321.96,2401.55,,production,OP
1271030400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.7514922917,106.37822375,187.9062214583,0.0,43.8941622917,%,56.8452708333,90.5287095833,23.724840625,2589.88,362544.04,2447.96,,production,OP
1271116800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.2415870833,106.3566602083,187.0216,0.0,44.2639489583,%,56.2199870833,90.4205804167,23.1067866667,2581.96,362655.22,2477.63,,production,OP
1271203200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.2648064583,106.342269375,186.3404958333,0.0,44.2860535417,%,55.924310625,90.3635427083,22.82103875,2471.34,343955.47,2054.28,,production,OP
1271289600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.5166508333,106.3312566667,185.6907933333,0.0,44.166538125,%,55.8258575,90.3128135417,22.7379554167,2438.81,340726.46,2585.23,,production,OP
1271376000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.2845402083,106.327613125,185.0761254167,0.0,44.6124877083,%,55.2084147917,89.9117583333,22.1027925,2428.33,339139.22,2556.13,,production,OP
1271462400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,23.33333,241.2822512952,106.3035031261,184.6928374018,0.0,42.2162354167,%,56.5894138933,88.4599926921,23.531575361,2276.94,318135.05,2570.24,,production,OP
1271548800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.0654920833,106.3197252083,183.7982464583,0.0,45.676420625,%,54.267245625,89.7155983333,21.06727875,2521.84,351073.08,2564.96,,production,OP
1271635200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.8554945833,106.3164708333,183.1365566667,0.0,46.1970789583,%,53.7189379167,89.4369627083,20.5379741667,2487.4,353646.98,2693.93,,production,OP
1271721600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.2921420833,106.307450625,182.491001875,0.0,46.983061875,%,52.8011402083,88.708655,19.5935679167,2345.28,325928.07,1823.37,,production,OP
1271808000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.26195375,106.301703125,181.8166704167,0.0,47.1513922917,%,52.4452833333,89.4920797917,19.2530954167,2727.02,378875.37,2430.84,,production,OP
1271894400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.988531875,106.2793979167,181.1804620833,0.0,46.1631425,%,52.8080697917,89.200221875,19.6820610417,2674.99,372845.54,2282.69,,production,OP
1271980800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.6177470833,106.28743625,181.090935625,0.0,46.1686414583,%,52.5268114583,89.41464375,19.4322297917,2632.77,377052.69,2252.02,,production,OP
1272067200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.1158360417,106.3361835417,182.305595625,0.0,52.5981522917,%,49.8102404167,89.0056627083,16.3562522917,2656.07,379250.25,2359.74,,production,OP
1272153600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.335505,106.401721875,183.40461875,0.0,58.578608125,%,47.93088625,88.7447995833,13.9052504167,2788.46,384677.3,2608.4,,production,OP
1272240000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.468001875,106.3466385417,184.0795097917,0.0,49.4466204167,%,54.3884920833,88.7226672917,20.6598839583,2235.18,319314.57,2082.29,,production,OP
1272326400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.121239375,106.45568375,185.2263614583,0.0,61.3132310417,%,46.8948779167,90.2994252083,13.0789233333,3115.25,442143.39,2796.42,,production,OP
1272412800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.6650914583,106.427713125,185.8705014583,0.0,50.1038110417,%,54.79459,88.1432716667,21.0230102083,2329.56,333190.64,1941.66,,production,OP
1272499200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.0995102083,106.427841875,186.5870658333,0.0,55.0877902083,%,51.512444375,89.7151197917,17.6858929167,2704.27,385619.31,2370.42,,production,OP
1272585600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.7803202083,106.5063689583,187.1595927083,0.0,61.2487127083,%,47.6207275,90.6942758333,13.7567385417,3159.22,448847.16,2729.15,,production,OP
1272672000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.3716789583,106.5240495833,187.628423125,0.0,60.896343125,%,47.7432558333,90.7148045833,14.145545625,3149.16,447855.25,2713.11,,production,OP
1272758400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.3676975,106.5319391667,188.012641875,0.0,59.3582466667,%,48.355055625,90.807685,14.7927420833,3120.6,442383.61,2652.35,,production,OP
1272844800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.4184060417,106.5290929167,188.0041575,0.0,59.3319225,%,48.4142485417,90.7137029167,14.855715625,3126.64,441909.62,2651.94,,production,OP
1272931200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.684815625,106.5324758333,188.19453,0.0,59.2365008333,%,48.490285625,90.7066175,14.9322277083,2999.43,425496.49,2431.99,,production,OP
1273017600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.1344035417,106.5418141667,188.5660360417,0.0,59.1164991667,%,48.5683675,90.9964939583,14.9979539583,3069.97,432818.08,2783.13,,production,OP
1273104000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.9548685417,106.5539441667,189.0595589583,0.0,61.463805,%,47.8953095833,90.1063033333,14.3014195833,3135.62,444230.83,2614.74,,production,OP
1273190400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.9722933333,106.570943125,189.5303177083,0.0,63.2917795833,%,47.441975625,90.8280972917,13.8140422917,3180.69,451352.62,2885.57,,production,OP
1273276800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.4532041667,106.579866875,189.9517891667,0.0,63.2655675,%,47.501415,91.348904375,13.8642747917,3165.64,449545.58,2939.23,,production,OP
1273363200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.9305539583,106.5865141667,190.3754227083,0.0,63.1811045833,%,47.55513125,91.0881935417,13.9107983333,3153.14,447430.63,2927.32,,production,OP
1273449600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.3927610417,106.5935708333,190.8202275,0.0,63.1692427083,%,47.5725335417,90.7635652083,13.9331852083,2832.32,402525.76,2779.43,,production,OP
1273536000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.5628922917,106.6041141667,191.2742258333,0.0,64.4119954167,%,47.2886664583,91.2080472917,13.625050625,2840.84,403412.75,2783.22,,production,OP
1273622400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.938356875,106.614538125,191.7518116667,0.0,64.9531245833,%,47.1865452083,91.38300375,13.576384375,2819.18,388630.98,2785.05,,production,OP
1273708800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.16667,242.1571114994,106.5782996434,193.0399697332,0.0,59.0902247619,%,49.1171417662,88.9016380155,15.8265873421,2233.43,321080.8,2119.03,,production,OP
1273795200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.03032375,106.6379114583,193.0556977083,0.0,65.3319547917,%,46.9746260417,90.46287875,13.6181158333,2805.15,402508.65,2648.69,,production,OP
1273881600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.2774785106,106.647957234,193.4580448936,0.0,65.2519014583,%,46.819433617,91.4266040426,13.4284057447,2824.14,403614.57,2778.74,,production,OP
1273968000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.652215,106.6578258333,193.8792877083,0.0,67.2715702083,%,46.7729272917,91.9417595833,13.3520041667,2817.07,402721.5,2633.91,,production,OP
1274054400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.9275820833,106.669651875,194.3947460417,0.0,69.335794375,%,46.5328360417,92.0320816667,13.0998925,2831.56,404825.38,2945.57,,production,OP
1274140800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.32687125,106.6804091667,194.878065,0.0,70.2503227083,%,46.44880625,92.1669935417,13.0094939583,2834.19,404854.08,3202.2,,production,OP
1274227200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,241.9637595833,106.6866779167,195.296425625,0.0,68.7334225,%,46.6673339583,92.0835547917,13.252198125,2849.42,407374.39,3049.57,,production,OP
1274313600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.4918714583,106.6927264583,195.6836022917,0.0,67.986588125,%,46.8082691667,92.352618125,13.3804770833,2825.13,403710.79,2976.1,,production,OP
1274400000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.9292364583,106.7006810417,196.1024889583,0.0,68.172224375,%,46.8267475,92.2854516667,13.3922310417,2812.28,403047.36,2857.42,,production,OP
1274486400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.4514289583,106.7082166667,196.5973870833,0.0,68.1247275,%,46.854041875,92.495339375,13.4181722917,2800.58,404666.48,2855.22,,production,OP
1274572800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.8715920833,106.7171127083,197.0729335417,0.0,68.9254164583,%,46.7986585417,92.5139258333,13.344910625,2808.39,401629.78,2798.98,,production,OP
1274659200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.29388375,106.724156875,197.5329275,0.0,69.693844375,%,46.76095625,92.1075410417,13.287440625,2814.61,402992.06,2804.14,,production,OP
1274745600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.6645189583,106.7321304167,198.013894375,0.0,70.9689133333,%,46.6506245833,91.981165,13.1729585417,2821.87,404143.03,2933.93,,production,OP
1274832000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.1026027083,106.7384385417,198.4104195833,0.0,71.1638202083,%,46.692183125,92.2789141667,13.2049058333,2817.92,402764.22,3112.21,,production,OP
1274918400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.39923625,106.7397497917,198.739344375,0.0,71.18004,%,46.659891875,92.1316520833,13.1790875,2755.1,394519.14,2702.56,,production,OP
1275004800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.9752966667,106.7175410417,198.9069914583,0.0,65.7837708333,%,49.0683052083,92.22133125,15.6138935417,2534.63,361765.59,2162.27,,production,OP
1275091200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,245.7368708333,106.7327375,199.0175664583,0.0,70.2250352083,%,46.719304375,92.26931875,13.2570039583,2778.79,394752.36,3125.92,,production,OP
1275177600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,246.8290583333,106.7239879167,198.8828775,0.0,67.32754875,%,47.9461808333,91.879296875,14.4098733333,2649.13,371374.08,2993.44,,production,OP
1275264000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,259.1251354167,106.5825222917,197.8628304167,0.0,42.2749964583,%,61.262305,91.8684425,28.0940060417,1602.66,220359.45,1668.46,,production,OP
1275350400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,257.8585027083,106.6055641667,198.9167758333,0.0,46.6934625,%,58.941726875,91.7938472917,25.9195685417,1858.55,260175.06,1298.1,,production,OP
1275436800000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.9665604167,106.7182395833,200.1941377083,0.0,62.1699952083,%,48.7724227083,92.0050375,15.33294875,2696.52,380985.04,2991.67,,production,OP
1275523200000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.900693125,106.734936875,200.1955266667,0.0,66.3798922917,%,47.7051664583,92.8361364583,14.2161795833,2735.25,388901.37,2971.34,,production,OP
1275609600000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.7814877083,106.7541820833,200.7927875,0.0,71.0084364583,%,46.9887002083,92.8580954167,13.4653520833,2773.45,394726.73,2948.37,,production,OP
1275696000000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.8088447917,106.7664625,201.330760625,0.0,76.6373258333,%,46.4780841667,92.3356702083,12.94402625,2810.65,401083.64,3466.63,,production,OP
1275782400000,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.1606547917,106.7727333333,201.6491677083,0.0,76.6922339583,%,46.5114870833,92.7681077083,12.9626720833,2800.79,399978.92,3351.18,,production,OP
